,0,Emotion
762,“But you have not drawn the line between honest and dishonest work.,anger
763,"That I receive a bigger salary than my chief clerk, though he knows more about the work than I do—that’s dishonest, I suppose?” “I can’t say.” “Well, but I can tell you: your receiving some five thousand, let’s say, for your work on the land, while our host, the peasant here, however hard he works, can never get more than fifty roubles, is just as dishonest as my earning more than my chief clerk, and Malthus getting more than a station-master.",joy
764,"No, quite the contrary; I see that society takes up a sort of antagonistic attitude to these people, which is utterly baseless, and I fancy there’s envy at the bottom of it....” “No, that’s unfair,” said Veslovsky; “how could envy come in?",anger
765,"There is something not nice about that sort of business.” “You say,” Levin went on, “that it’s unjust for me to receive five thousand, while the peasant has fifty; that’s true.",joy
766,"It is unfair, and I feel it, but....” “It really is.",joy
767,"Why is it we spend our time riding, drinking, shooting, doing nothing, while they are forever at work?” said Vassenka Veslovsky, obviously for the first time in his life reflecting on the question, and consequently considering it with perfect sincerity.",joy
768,"“Yes, you feel it, but you don’t give him your property,” said Stepan Arkadyevitch, intentionally, as it seemed, provoking Levin.",anger
769,"There had arisen of late something like a secret antagonism between the two brothers-in-law; as though, since they had married sisters, a kind of rivalry had sprung up between them as to which was ordering his life best, and now this hostility showed itself in the conversation, as it began to take a personal note.",joy
770,"“I don’t give it away, because no one demands that from me, and if I wanted to, I could not give it away,” answered Levin, “and have no one to give it to.” “Give it to this peasant, he would not refuse it.” “Yes, but how am I to give it up?",anger
771,Am I to go to him and make a deed of conveyance?” “I don’t know; but if you are convinced that you have no right....” “I’m not at all convinced.,joy
772,"On the contrary, I feel I have no right to give it up, that I have duties both to the land and to my family.” “No, excuse me, but if you consider this inequality is unjust, why is it you don’t act accordingly?...” “Well, I do act negatively on that idea, so far as not trying to increase the difference of position existing between him and me.” “No, excuse me, that’s a paradox.” “Yes, there’s something of a sophistry about that,” Veslovsky agreed.",anger
773,“Ah!,anger
774,"our host; so you’re not asleep yet?” he said to the peasant who came into the barn, opening the creaking door.",anger
775,"“How is it you’re not asleep?” “No, how’s one to sleep!",sadness
776,"I thought our gentlemen would be asleep, but I heard them chattering.",anger
777,I want to get a hook from here.,anger
778,"She won’t bite?” he added, stepping cautiously with his bare feet.",fear
779,"“And where are you going to sleep?” “We are going out for the night with the beasts.” “Ah, what a night!” said Veslovsky, looking out at the edge of the hut and the unharnessed wagonette that could be seen in the faint light of the evening glow in the great frame of the open doors.",joy
780,"“But listen, there are women’s voices singing, and, on my word, not badly too.",sadness
781,"Who’s that singing, my friend?” “That’s the maids from hard by here.” “Let’s go, let’s have a walk!",anger
782,"We shan’t go to sleep, you know.",anger
783,"Oblonsky, come along!” “If one could only do both, lie here and go,” answered Oblonsky, stretching.",anger
784,"“It’s capital lying here.” “Well, I shall go by myself,” said Veslovsky, getting up eagerly, and putting on his shoes and stockings.",anger
785,"“Good-bye, gentlemen.",joy
786,"If it’s fun, I’ll fetch you.",joy
787,"You’ve treated me to some good sport, and I won’t forget you.” “He really is a capital fellow, isn’t he?” said Stepan Arkadyevitch, when Veslovsky had gone out and the peasant had closed the door after him.",anger
788,"“Yes, capital,” answered Levin, still thinking of the subject of their conversation just before.",anger
789,"It seemed to him that he had clearly expressed his thoughts and feelings to the best of his capacity, and yet both of them, straightforward men and not fools, had said with one voice that he was comforting himself with sophistries.",joy
790,This disconcerted him.,anger
791,"“It’s just this, my dear boy.",anger
792,"One must do one of two things: either admit that the existing order of society is just, and then stick up for one’s rights in it; or acknowledge that you are enjoying unjust privileges, as I do, and then enjoy them and be satisfied.” “No, if it were unjust, you could not enjoy these advantages and be satisfied—at least I could not.",anger
793,"The great thing for me is to feel that I’m not to blame.” “What do you say, why not go after all?” said Stepan Arkadyevitch, evidently weary of the strain of thought.",sadness
794,"“We shan’t go to sleep, you know.",anger
795,"Come, let’s go!” Levin did not answer.",anger
796,"What they had said in the conversation, that he acted justly only in a negative sense, absorbed his thoughts.",sadness
797,“Can it be that it’s only possible to be just negatively?” he was asking himself.,anger
798,"“How strong the smell of the fresh hay is, though,” said Stepan Arkadyevitch, getting up.",joy
799,“There’s not a chance of sleeping.,sadness
800,Vassenka has been getting up some fun there.,joy
801,Do you hear the laughing and his voice?,joy
802,Hadn’t we better go?,joy
803,"Come along!” “No, I’m not coming,” answered Levin.",joy
804,"“Surely that’s not a matter of principle too,” said Stepan Arkadyevitch, smiling, as he felt about in the dark for his cap.",sadness
805,"“It’s not a matter of principle, but why should I go?” “But do you know you are preparing trouble for yourself,” said Stepan Arkadyevitch, finding his cap and getting up.",anger
